destination,cities,country,package-including,feedback,star_rating,avg_reviews_score
Balaia Golf Village,Algarve,Portugal,8,Good,2-Star,8.2
Carlton & Grand Canal,Rome,Italy,5,Excellent,4-Star,8.5
Barcelona Universal,Costa Bravia,Spain,4,Very Good,5-Star,9.4
Aloft Arundel Mills,Maryland,US,2,Good,3-Star,7.5
Hemlock Hall,New York,US,1,Bad,2-Star,6.8
Maryciel,Costa Blanca,Spain,2,Worse,2-Star,1.0
Rancho Valencia Resort Spa,San Francisco,US,9,Excellent,5-Star,7.5
CHC Continental,Venice,Italy,8,Very Good,5-Star,8.3
The Inn at Solvang,Pennsylvania,US,6,Good,3-Star,8.6
Jupiter Lisboa,Lisbon,Portugal,7,Very Good,2-Star,6.7
Radisson Blu Resort ,Crete,Greece,8,Excellent,5-Star,9.0
Continental,Budapest,Hungary,7,Very Good,5-Star,4.5
Melia Benidorm,Costa Blanca,Spain,5,Good,4-Star,4.8
Playa Park Zensation,Fuerteventura,Canary Islands,1,Bad,1-Star,1.5
Grandior Hotel Prague,Prague,Czech Republic,10,Excellent,5-Star,4.4
